Date,Close,Open,High,Low,Volume,Change%
03/04/2023,6827.17,6805.28,6849.36,6805.13,"12,75B","0,32%"
04/04/2023,6833.18,6827.03,6859.69,6781.52,"13,16B","0,09%"
05/04/2023,6819.67,6833.18,6867.34,6816.43,"12,40B","-0,20%"
06/04/2023,6792.77,6819.67,6832.73,6786.29,"17,29B","-0,39%"
10/04/2023,6771.23,6792.77,6799.49,6735.19,"12,94B","-0,32%"
11/04/2023,6811.31,6771.23,6811.31,6738.77,"16,14B","0,59%"
12/04/2023,6798.96,6811.46,6833.74,6775.28,"15,14B","-0,18%"
13/04/2023,6785.6,6798.54,6816.88,6764.66,"16,15B","-0,20%"
14/04/2023,6818.57,6785.88,6838.07,6785.7,"13,70B","0,49%"
17/04/2023,6787.58,6818.71,6829.51,6765.14,"9,49B","-0,45%"
18/04/2023,6821.81,6787.58,6839.76,6784.17,"10,37B","0,50%"
26/04/2023,6910.15,6821.81,6910.15,6821.6,"12,02B","1,29%"
27/04/2023,6945.48,6910.85,6971.91,6877.65,"16,16B","0,51%"
28/04/2023,6915.72,6945.48,6958.67,6897.71,"13,06B","-0,43%"
02/05/2023,6863.3,6915.72,6920.34,6814.34,"13,65B","-0,76%"
03/05/2023,6812.72,6863.3,6865.61,6776.9,"12,13B","-0,74%"
04/05/2023,6844.03,6812.72,6846.12,6780.09,"13,75B","0,46%"
05/05/2023,6787.63,6844.03,6851.59,6733.78,"14,82B","-0,82%"
08/05/2023,6769.63,6787.49,6798.32,6756.66,"17,96B","-0,27%"
09/05/2023,6779.98,6769.63,6793.77,6742.18,"17,21B","0,15%"
10/05/2023,6811.9,6780.4,6820.12,6775.19,"18,15B","0,47%"
11/05/2023,6755.94,6811.9,6814.12,6717.42,"16,29B","-0,82%"
12/05/2023,6707.76,6755.94,6755.94,6704.57,"17,38B","-0,71%"
15/05/2023,6711.74,6708.46,6729.3,6656.65,"14,26B","0,06%"
16/05/2023,6676.56,6711.74,6729.07,6659.07,"15,64B","-0,52%"
17/05/2023,6663.11,6676.42,6706.6,6661.47,"18,04B","-0,20%"
19/05/2023,6700.56,6663.11,6715.03,6662.75,"16,16B","0,56%"
22/05/2023,6729.65,6700.56,6757.62,6675.88,"16,75B","0,43%"
23/05/2023,6736.68,6729.65,6772.65,6727.07,"16,22B","0,10%"
24/05/2023,6745.8,6736.68,6755.88,6713.89,"13,77B","0,14%"
25/05/2023,6704.23,6745.8,6749.71,6702.53,"15,70B","-0,62%"
26/05/2023,6687.0,6704.23,6727.29,6669.24,"18,15B","-0,26%"
29/05/2023,6681.1,6687.28,6708.37,6617.24,"16,48B","-0,09%"
30/05/2023,6636.42,6681.1,6700.24,6636.42,"17,38B","-0,67%"
31/05/2023,6633.26,6636.42,6657.65,6562.96,"61,51B","-0,05%"
05/06/2023,6633.44,6633.26,6663.71,6598.51,"15,27B","0,00%"
06/06/2023,6618.92,6633.44,6677.57,6602.0,"23,18B","-0,22%"
07/06/2023,6619.75,6619.06,6638.58,6578.76,"16,29B","0,01%"
08/06/2023,6666.33,6619.75,6666.33,6598.42,"16,86B","0,70%"
09/06/2023,6694.02,6666.05,6703.82,6648.96,"18,28B","0,42%"
12/06/2023,6722.37,6694.58,6722.37,6670.52,"15,87B","0,42%"
13/06/2023,6719.01,6722.37,6744.04,6697.07,"17,66B","-0,05%"
14/06/2023,6699.72,6718.87,6744.64,6672.86,"17,83B","-0,29%"
15/06/2023,6713.79,6699.72,6717.46,6660.91,"15,12B","0,21%"
16/06/2023,6698.55,6713.52,6726.46,6669.34,"17,21B","-0,23%"
19/06/2023,6686.06,6698.55,6705.04,6669.05,"16,14B","-0,19%"
20/06/2023,6660.46,6686.06,6692.44,6626.15,"11,83B","-0,38%"
21/06/2023,6702.63,6660.46,6702.63,6635.67,"12,03B","0,63%"
22/06/2023,6652.26,6702.77,6717.98,6652.26,"16,85B","-0,75%"
23/06/2023,6639.73,6652.26,6665.66,6635.48,"11,34B","-0,19%"
26/06/2023,6664.67,6639.73,6674.06,6622.18,"12,60B","0,38%"
27/06/2023,6661.88,6664.67,6679.63,6652.9,"14,23B","-0,04%"
03/07/2023,6696.72,6661.74,6696.72,6660.82,"12,56B","0,52%"
04/07/2023,6681.75,6696.86,6713.99,6672.77,"14,63B","-0,22%"
05/07/2023,6718.98,6681.75,6719.06,6676.93,"14,89B","0,56%"
06/07/2023,6757.33,6718.26,6766.27,6712.07,"17,95B","0,57%"
07/07/2023,6716.46,6757.05,6757.05,6711.22,"15,83B","-0,60%"
10/07/2023,6731.04,6716.46,6763.55,6716.46,"12,36B","0,22%"
11/07/2023,6796.92,6731.18,6796.92,6730.63,"16,04B","0,98%"
12/07/2023,6808.21,6796.92,6820.18,6785.86,"16,17B","0,17%"
13/07/2023,6810.21,6808.35,6835.74,6783.74,"17,14B","0,03%"
14/07/2023,6869.57,6810.21,6874.78,6810.21,"16,07B","0,87%"
17/07/2023,6867.14,6869.71,6931.27,6867.14,"17,68B","-0,04%"
18/07/2023,6830.2,6867.14,6902.14,6798.43,"15,04B","-0,54%"
20/07/2023,6864.19,6830.06,6874.89,6828.0,"14,20B","0,50%"
21/07/2023,6880.8,6864.19,6880.8,6837.65,"13,16B","0,24%"
24/07/2023,6899.4,6880.8,6929.68,6877.95,"15,01B","0,27%"
25/07/2023,6917.71,6897.98,6944.62,6897.98,"15,05B","0,27%"
26/07/2023,6948.28,6917.71,6955.98,6917.41,"14,97B","0,44%"
27/07/2023,6896.66,6948.28,6966.17,6896.66,"15,86B","-0,74%"
28/07/2023,6900.23,6896.81,6904.1,6857.37,"14,67B","0,05%"
31/07/2023,6931.36,6900.23,6931.36,6895.07,"17,15B","0,45%"
01/08/2023,6886.5,6931.08,6934.39,6880.47,"19,61B","-0,65%"
02/08/2023,6854.51,6886.5,6886.5,6833.98,"18,39B","-0,46%"
03/08/2023,6898.08,6854.51,6924.05,6839.74,"16,36B","0,64%"
04/08/2023,6852.84,6898.22,6925.01,6850.9,"11,88B","-0,66%"
07/08/2023,6886.37,6852.84,6904.36,6852.84,"13,45B","0,49%"
08/08/2023,6868.81,6886.51,6915.05,6861.63,"17,04B","-0,25%"
09/08/2023,6875.11,6868.81,6901.06,6863.08,"21,85B","0,09%"
10/08/2023,6893.28,6875.11,6910.75,6875.11,"16,27B","0,26%"
11/08/2023,6879.98,6893.28,6906.65,6865.11,"13,07B","-0,19%"
14/08/2023,6910.17,6879.98,6910.17,6823.75,"13,88B","0,44%"
15/08/2023,6915.1,6910.46,6928.63,6898.38,"17,28B","0,07%"
16/08/2023,6900.54,6915.1,6915.1,6855.89,"15,23B","-0,21%"
18/08/2023,6859.91,6899.83,6899.83,6856.38,"13,07B","-0,59%"
21/08/2023,6866.03,6860.05,6890.28,6859.42,"20,77B","0,09%"
22/08/2023,6916.45,6866.03,6927.45,6860.69,"15,86B","0,73%"
23/08/2023,6921.41,6916.45,6959.43,6916.45,"17,07B","0,07%"
24/08/2023,6899.39,6921.41,6937.65,6898.39,"14,28B","-0,32%"
25/08/2023,6895.44,6899.39,6906.08,6869.63,"13,00B","-0,06%"
28/08/2023,6921.73,6895.87,6940.12,6895.87,"18,55B","0,38%"
29/08/2023,6957.83,6921.73,6964.73,6921.73,"24,43B","0,52%"
30/08/2023,6966.66,6958.26,7008.49,6958.26,"15,93B","0,13%"
31/08/2023,6953.26,6966.66,6982.35,6924.23,"23,31B","-0,19%"
01/09/2023,6977.65,6953.26,6992.63,6950.26,"14,58B","0,35%"
04/09/2023,6996.75,6977.8,7007.8,6974.82,"15,46B","0,27%"
05/09/2023,6991.71,6996.75,7014.48,6972.63,"18,32B","-0,07%"
06/09/2023,6995.95,6991.71,7020.97,6989.79,"16,54B","0,06%"
07/09/2023,6954.81,6996.1,7003.67,6927.42,"19,12B","-0,59%"
08/09/2023,6924.78,6954.81,6966.77,6900.59,"14,04B","-0,43%"
11/09/2023,6963.39,6924.78,6963.39,6904.36,"17,41B","0,56%"
12/09/2023,6933.97,6963.39,6976.48,6928.23,"17,47B","-0,42%"
13/09/2023,6935.48,6934.11,6944.82,6903.23,"16,39B","0,02%"
14/09/2023,6959.33,6935.33,6968.98,6927.68,"17,18B","0,34%"
15/09/2023,6982.79,6959.19,7011.88,6945.07,"34,69B","0,34%"
18/09/2023,6936.08,6982.79,6999.4,6928.77,"15,38B","-0,67%"
19/09/2023,6980.32,6936.37,6994.04,6934.71,"13,54B","0,64%"
20/09/2023,7011.68,6980.32,7046.48,6980.32,"14,66B","0,45%"
21/09/2023,6991.47,7011.68,7021.29,6974.01,"13,80B","-0,29%"
22/09/2023,7016.84,6991.47,7040.13,6985.96,"15,57B","0,36%"
25/09/2023,6998.38,7016.98,7029.77,6994.44,"18,30B","-0,26%"
26/09/2023,6923.8,6998.1,7019.55,6913.82,"22,25B","-1,07%"
27/09/2023,6937.83,6923.8,6970.85,6913.35,"15,49B","0,20%"
29/09/2023,6939.89,6937.83,6978.59,6937.83,"16,57B","0,03%"
02/10/2023,6961.46,6939.89,6984.58,6939.61,"15,79B","0,31%"
03/10/2023,6940.89,6961.46,6992.63,6940.89,"16,77B","-0,30%"
04/10/2023,6886.58,6940.89,6943.27,6839.86,"19,61B","-0,78%"
05/10/2023,6874.83,6886.99,6934.8,6874.83,"16,80B","-0,17%"
06/10/2023,6888.52,6875.1,6913.01,6875.1,"14,23B","0,20%"
09/10/2023,6891.46,6888.52,6929.97,6880.54,"13,97B","0,04%"
10/10/2023,6922.19,6891.46,6954.01,6891.46,"12,37B","0,45%"
11/10/2023,6931.75,6922.19,6965.83,6914.72,"17,81B","0,14%"
12/10/2023,6935.15,6931.89,6986.88,6931.89,"21,88B","0,05%"
13/10/2023,6926.78,6934.88,6973.75,6902.06,"21,63B","-0,12%"
16/10/2023,6896.29,6926.92,6970.6,6878.26,"34,16B","-0,44%"
17/10/2023,6939.62,6896.29,6948.04,6892.23,"17,69B","0,63%"
18/10/2023,6927.91,6939.62,6968.25,6908.29,"18,75B","-0,17%"
19/10/2023,6846.43,6927.63,6927.98,6840.37,"20,59B","-1,18%"
20/10/2023,6849.17,6846.43,6869.47,6803.19,"19,41B","0,04%"
23/10/2023,6741.96,6849.17,6853.45,6730.88,"16,85B","-1,57%"
24/10/2023,6806.76,6741.83,6826.05,6738.53,"14,15B","0,96%"
25/10/2023,6834.39,6806.9,6878.56,6806.9,"15,38B","0,41%"
26/10/2023,6714.52,6833.98,6838.81,6704.52,"16,83B","-1,75%"
27/10/2023,6758.79,6714.52,6781.39,6713.94,"16,31B","0,66%"
30/10/2023,6735.89,6758.66,6775.21,6692.78,"15,78B","-0,34%"
31/10/2023,6752.21,6735.89,6754.52,6666.41,"19,55B","0,24%"
01/11/2023,6642.42,6751.94,6773.98,6639.82,"20,66B","-1,63%"
02/11/2023,6751.39,6642.69,6785.0,6642.69,"22,12B","1,64%"
03/11/2023,6788.85,6751.39,6826.62,6748.7,"23,17B","0,55%"
06/11/2023,6878.84,6788.85,6878.84,6787.23,"22,88B","1,33%"
07/11/2023,6843.79,6878.84,6887.02,6806.88,"19,31B","-0,51%"
08/11/2023,6804.11,6843.65,6843.92,6760.1,"15,14B","-0,58%"
09/11/2023,6838.23,6804.11,6865.08,6793.76,"12,05B","0,50%"
10/11/2023,6809.26,6838.23,6843.96,6801.92,"13,36B","-0,42%"
13/11/2023,6838.31,6809.26,6857.1,6809.26,"18,76B","0,43%"
14/11/2023,6862.06,6838.04,6886.81,6829.95,"15,26B","0,35%"
15/11/2023,6958.21,6862.33,6985.59,6862.33,"18,18B","1,40%"
16/11/2023,6958.01,6958.34,6964.17,6906.59,"12,29B","0,00%"
17/11/2023,6977.67,6958.15,6977.67,6919.63,"12,29B","0,28%"
20/11/2023,6994.89,6977.67,7011.06,6962.75,"15,05B","0,25%"
21/11/2023,6961.79,6994.89,7010.98,6946.96,"16,06B","-0,47%"
22/11/2023,6906.95,6961.79,6965.41,6893.51,"18,19B","-0,79%"
23/11/2023,7004.34,6907.09,7018.43,6906.61,"21,91B","1,41%"
24/11/2023,7009.63,7004.48,7049.54,7000.1,"18,11B","0,08%"
27/11/2023,7013.41,7009.63,7061.83,7008.81,"16,35B","0,05%"
28/11/2023,7041.07,7013.41,7067.14,7010.83,"16,76B","0,39%"
29/11/2023,7036.09,7041.07,7070.19,7020.01,"16,76B","-0,07%"
30/11/2023,7080.74,7036.09,7109.61,7036.09,"25,97B","0,63%"
01/12/2023,7059.91,7080.06,7083.86,7022.77,"26,60B","-0,29%"
04/12/2023,7093.6,7060.04,7149.24,7060.04,"30,84B","0,48%"
05/12/2023,7100.85,7093.06,7117.58,7047.63,"31,96B","0,10%"
06/12/2023,7087.4,7100.85,7140.16,7085.81,"27,28B","-0,19%"
07/12/2023,7134.62,7087.4,7134.62,7041.01,"23,52B","0,67%"
08/12/2023,7159.6,7134.62,7201.63,7123.04,"27,00B","0,35%"
11/12/2023,7088.79,7139.28,7153.12,7045.17,"49,01B","-0,99%"
12/12/2023,7125.31,7104.97,7134.22,7082.88,"25,51B","0,52%"
13/12/2023,7075.34,7110.08,7124.48,7045.94,"18,28B","-0,70%"
14/12/2023,7176.02,7134.04,7191.16,7115.45,"22,86B","1,42%"
15/12/2023,7190.99,7183.15,7215.94,7169.43,"20,79B","0,21%"
18/12/2023,7119.52,7181.43,7192.89,7092.03,"23,95B","-0,99%"
19/12/2023,7187.85,7116.55,7187.85,7112.82,"15,54B","0,96%"
20/12/2023,7219.67,7207.18,7237.97,7196.24,"14,23B","0,44%"
21/12/2023,7209.62,7222.09,7229.29,7173.01,"14,43B","-0,14%"
22/12/2023,7237.52,7225.62,7248.55,7218.17,"11,13B","0,39%"
26/12/2023,7237.52,7225.62,7248.55,7218.17,,"0,00%"
27/12/2023,7245.92,7256.16,7293.52,7239.66,"12,50B","0,12%"
28/12/2023,7303.89,7266.57,7308.21,7262.25,"12,30B","0,80%"
29/12/2023,7272.8,7307.11,7309.78,7259.68,"12,32B","-0,43%"
02/01/2024,7323.59,7268.4,7323.59,7245.57,"12,14B","0,70%"
03/01/2024,7279.09,7316.11,7321.88,7275.87,"15,95B","-0,61%"
04/01/2024,7359.76,7290.06,7371.23,7280.41,"15,57B","1,11%"
05/01/2024,7350.62,7376.29,7403.58,7350.62,"16,31B","-0,12%"
08/01/2024,7283.58,7362.05,7393.13,7275.17,"14,06B","-0,91%"
09/01/2024,7200.2,7299.78,7311.64,7180.16,"15,26B","-1,14%"
10/01/2024,7227.3,7187.58,7259.6,7152.88,"15,27B","0,38%"
11/01/2024,7219.96,7253.46,7277.5,7219.96,"19,05B","-0,10%"
12/01/2024,7241.14,7242.37,7271.87,7205.76,"15,22B","0,29%"
15/01/2024,7224.0,7254.04,7281.26,7206.31,"13,30B","-0,24%"
16/01/2024,7242.79,7231.64,7268.18,7210.03,"13,03B","0,26%"
17/01/2024,7200.63,7248.01,7252.46,7162.48,"20,21B","-0,58%"
18/01/2024,7252.97,7198.85,7267.08,7185.38,"15,89B","0,73%"
19/01/2024,7227.4,7271.34,7277.98,7170.81,"13,74B","-0,35%"
22/01/2024,7247.93,7233.17,7247.93,7194.95,"14,17B","0,28%"
23/01/2024,7256.23,7232.52,7256.23,7201.83,"13,26B","0,11%"
24/01/2024,7227.82,7255.77,7271.96,7170.3,"12,89B","-0,39%"
25/01/2024,7178.04,7215.53,7253.72,7176.11,"13,04B","-0,69%"
26/01/2024,7137.09,7152.27,7166.69,7099.08,"14,02B","-0,57%"
29/01/2024,7157.17,7147.71,7177.7,7115.04,"16,04B","0,28%"
30/01/2024,7192.22,7147.24,7213.19,7133.61,"18,22B","0,49%"
31/01/2024,7207.94,7213.31,7247.52,7192.64,"17,03B","0,22%"
01/02/2024,7201.7,7221.85,7248.53,7191.69,"15,74B","-0,09%"
02/02/2024,7238.79,7221.9,7238.79,7180.36,"11,44B","0,52%"
05/02/2024,7198.62,7237.33,7254.09,7186.17,"13,73B","-0,55%"
06/02/2024,7247.41,7230.15,7268.13,7212.14,"13,80B","0,68%"
07/02/2024,7235.15,7264.98,7285.13,7225.45,"13,81B","-0,17%"
12/02/2024,7297.67,7268.33,7306.16,7250.31,"17,87B","0,86%"
13/02/2024,7209.74,7301.59,7301.59,7197.83,"12,83B","-1,20%"
15/02/2024,7303.28,7337.63,7365.68,7298.48,"18,44B","1,30%"
16/02/2024,7335.54,7337.82,7370.57,7314.88,"14,64B","0,44%"
19/02/2024,7296.7,7323.31,7339.76,7277.54,"15,12B","-0,53%"
20/02/2024,7352.6,7320.72,7354.11,7309.5,"13,00B","0,77%"
21/02/2024,7349.02,7345.79,7370.88,7286.67,"15,26B","-0,05%"
22/02/2024,7339.64,7334.95,7365.76,7321.52,"15,45B","-0,13%"
23/02/2024,7295.1,7326.53,7340.19,7262.1,"14,63B","-0,61%"
26/02/2024,7283.82,7277.64,7295.14,7252.28,"14,71B","-0,15%"
27/02/2024,7285.32,7263.99,7292.93,7255.12,"18,39B","0,02%"
28/02/2024,7328.64,7292.08,7328.74,7289.26,"22,04B","0,59%"
29/02/2024,7316.11,7326.8,7337.92,7289.34,"23,01B","-0,17%"
01/03/2024,7311.91,7318.67,7331.32,7269.89,"13,46B","-0,06%"
04/03/2024,7276.75,7318.83,7328.38,7259.78,"16,81B","-0,48%"
05/03/2024,7247.46,7296.53,7305.45,7238.34,"15,28B","-0,40%"
06/03/2024,7329.8,7252.08,7331.08,7248.53,"18,03B","1,14%"
07/03/2024,7373.96,7338.73,7386.87,7334.31,"19,33B","0,60%"
08/03/2024,7381.91,7398.43,7416.43,7376.16,"12,52B","0,11%"
13/03/2024,7421.21,7422.3,7441.62,7392.01,"13,52B","0,53%"
14/03/2024,7433.31,7405.57,7454.45,7380.65,"12,92B","0,16%"
15/03/2024,7328.05,7408.66,7416.34,7308.04,"23,15B","-1,42%"
18/03/2024,7302.45,7338.08,7358.55,7300.94,"15,53B","-0,35%"
19/03/2024,7336.75,7320.54,7361.53,7314.18,"13,76B","0,47%"
20/03/2024,7331.13,7303.93,7343.46,7295.35,"16,97B","-0,08%"
21/03/2024,7338.35,7360.56,7396.47,7336.6,"13,98B","0,10%"
22/03/2024,7350.15,7327.51,7350.15,7318.44,"12,37B","0,16%"
25/03/2024,7377.76,7339.52,7377.76,7316.93,"12,43B","0,38%"
26/03/2024,7365.66,7337.66,7371.84,7330.46,"13,84B","-0,16%"
27/03/2024,7310.09,7364.23,7375.4,7292.8,"12,53B","-0,75%"
28/03/2024,7288.81,7289.16,7313.01,7244.95,"12,41B","-0,29%"
01/04/2024,7205.06,7286.11,7295.0,7137.46,"12,43B","-1,15%"
02/04/2024,7236.98,7199.12,7236.98,7153.94,"12,77B","0,44%"
03/04/2024,7166.84,7214.02,7226.35,7158.74,"11,10B","-0,97%"
04/04/2024,7254.4,7170.72,7254.4,7165.83,"10,89B","1,22%"
05/04/2024,7286.88,7245.32,7298.86,7239.27,"9,49B","0,45%"
16/04/2024,7164.81,7130.63,7188.09,7066.57,"17,56B","-1,68%"
17/04/2024,7130.84,7199.83,7234.37,7130.84,"14,35B","-0,47%"
18/04/2024,7166.81,7151.74,7180.56,7135.52,"12,94B","0,50%"
19/04/2024,7087.32,7131.46,7141.58,7036.21,"15,07B","-1,11%"
22/04/2024,7073.82,7099.52,7117.02,7026.48,"12,16B","-0,19%"
23/04/2024,7110.81,7102.81,7165.95,7099.84,"17,29B","0,52%"
24/04/2024,7174.53,7127.05,7191.18,7126.85,"15,41B","0,90%"
25/04/2024,7155.29,7167.98,7177.06,7132.1,"14,04B","-0,27%"
26/04/2024,7036.08,7137.93,7149.25,7036.08,"13,76B","-1,67%"
29/04/2024,7155.78,7021.49,7155.78,7021.49,"13,00B","1,70%"
30/04/2024,7234.2,7187.41,7266.87,7179.69,"15,66B","1,10%"
01/05/2024,7234.2,7187.41,7266.87,7179.69,,"0,00%"
02/05/2024,7117.42,7227.61,7232.95,7072.47,"14,56B","-1,61%"
03/05/2024,7134.72,7142.86,7165.1,7094.62,"15,95B","0,24%"
06/05/2024,7135.89,7171.59,7178.77,7102.69,"16,50B","0,02%"
07/05/2024,7123.61,7136.85,7159.77,7108.18,"14,85B","-0,17%"
08/05/2024,7088.79,7129.46,7164.31,7071.35,"14,79B","-0,49%"
13/05/2024,7099.26,7061.37,7111.6,7052.23,"13,46B","0,15%"
14/05/2024,7083.76,7095.52,7136.64,7071.5,"13,75B","-0,22%"
15/05/2024,7179.83,7085.38,7192.15,7082.12,"13,99B","1,36%"
16/05/2024,7246.7,7203.17,7270.76,7201.92,"15,47B","0,93%"
17/05/2024,7317.24,7249.73,7356.71,7245.2,"18,15B","0,97%"
20/05/2024,7266.69,7329.4,7374.55,7243.01,"15,81B","-0,69%"
21/05/2024,7186.04,7258.41,7295.06,7179.53,"13,56B","-1,11%"
22/05/2024,7221.04,7203.65,7239.86,7191.11,"13,57B","0,49%"
27/05/2024,7176.42,7219.98,7256.18,7171.49,"19,09B","-0,62%"
28/05/2024,7253.63,7228.51,7308.14,7228.41,"16,64B","1,08%"
29/05/2024,7140.23,7275.53,7282.0,7127.21,"14,46B","-1,56%"
30/05/2024,7034.14,7125.77,7134.71,6984.98,"17,77B","-1,49%"
31/05/2024,6970.74,7076.37,7102.22,6959.23,"26,97B","-0,90%"
03/06/2024,7036.19,7030.21,7088.4,6993.09,"14,18B","0,94%"
04/06/2024,7099.31,7071.09,7149.19,7065.03,"16,07B","0,90%"
05/06/2024,6947.67,7114.54,7118.35,6934.94,"13,71B","-2,14%"
06/06/2024,6974.9,6992.56,7032.57,6939.55,"13,00B","0,39%"
07/06/2024,6897.95,6987.79,6994.12,6887.81,"10,99B","-1,10%"
10/06/2024,6921.55,6910.72,6929.1,6846.38,"22,84B","0,34%"
11/06/2024,6855.69,6900.31,6932.46,6855.69,"15,01B","-0,95%"
12/06/2024,6850.1,6859.35,6866.27,6821.51,"16,51B","-0,08%"
13/06/2024,6831.56,6893.84,6896.65,6831.56,"15,44B","-0,27%"
14/06/2024,6734.83,6829.99,6840.2,6713.27,"14,38B","-1,42%"
19/06/2024,6726.92,6739.9,6791.53,6698.85,"21,57B","-0,12%"
20/06/2024,6819.32,6751.24,6825.56,6728.4,"13,89B","1,37%"
21/06/2024,6879.98,6838.48,6945.83,6823.06,"20,22B","0,89%"
24/06/2024,6889.17,6877.47,6914.81,6870.31,"11,40B","0,13%"
25/06/2024,6882.7,6874.87,6890.44,6843.65,"10,36B","-0,09%"
26/06/2024,6905.64,6885.82,6936.26,6885.4,"11,18B","0,33%"
27/06/2024,6967.95,6929.15,6968.14,6915.83,"8,52B","0,90%"
28/06/2024,7063.58,6989.37,7084.62,6987.8,"10,47B","1,37%"
01/07/2024,7139.63,7076.63,7139.63,7075.38,"10,83B","1,08%"
02/07/2024,7125.14,7149.04,7176.87,7099.05,"12,19B","-0,20%"
03/07/2024,7196.75,7153.77,7196.75,7126.81,"12,68B","1,01%"
04/07/2024,7220.89,7212.7,7262.84,7204.44,"15,86B","0,34%"
05/07/2024,7253.37,7248.72,7275.94,7213.39,"13,09B","0,45%"
08/07/2024,7250.98,7261.98,7265.08,7215.47,"16,01B","-0,03%"
09/07/2024,7269.8,7254.16,7302.94,7239.64,"13,61B","0,26%"
10/07/2024,7287.04,7283.19,7313.2,7272.12,"21,43B","0,24%"
11/07/2024,7300.41,7302.5,7328.27,7274.06,"14,64B","0,18%"
12/07/2024,7327.58,7336.48,7354.16,7300.75,"13,07B","0,37%"
15/07/2024,7278.86,7336.31,7346.1,7252.81,"10,74B","-0,66%"
16/07/2024,7224.29,7289.81,7294.79,7213.28,"10,79B","-0,75%"
17/07/2024,7224.22,7261.22,7265.09,7207.58,"21,82B","0,00%"
18/07/2024,7321.07,7231.73,7330.81,7220.1,"14,62B","1,34%"
19/07/2024,7294.5,7304.28,7315.14,7249.82,"12,53B","-0,36%"
22/07/2024,7321.98,7316.25,7341.91,7301.42,"14,09B","0,38%"
23/07/2024,7313.86,7336.28,7347.02,7293.31,"25,17B","-0,11%"
24/07/2024,7262.76,7298.51,7311.15,7249.28,"14,93B","-0,70%"
25/07/2024,7240.28,7264.21,7268.05,7207.82,"12,59B","-0,31%"
26/07/2024,7288.17,7262.13,7298.96,7256.53,"12,87B","0,66%"
29/07/2024,7288.9,7304.6,7333.9,7274.25,"13,19B","0,01%"
30/07/2024,7241.86,7283.92,7292.56,7226.78,"12,41B","-0,65%"
31/07/2024,7255.76,7251.8,7275.19,7226.5,"14,05B","0,19%"
01/08/2024,7325.98,7274.52,7325.98,7258.87,"11,90B","0,97%"
02/08/2024,7308.12,7304.09,7337.98,7264.01,"13,07B","-0,24%"
05/08/2024,7060.77,7245.94,7245.94,6998.82,"19,60B","-3,38%"
06/08/2024,7129.21,7098.67,7167.26,7066.5,"12,25B","0,97%"
07/08/2024,7212.13,7149.51,7246.26,7147.29,"12,86B","1,16%"
08/08/2024,7195.12,7212.74,7234.45,7181.77,"12,52B","-0,24%"
09/08/2024,7257.0,7219.98,7267.42,7219.92,"11,27B","0,86%"
12/08/2024,7297.63,7265.15,7297.63,7230.79,"15,64B","0,56%"
13/08/2024,7356.64,7316.43,7366.65,7286.55,"14,61B","0,81%"
14/08/2024,7436.04,7377.01,7445.66,7372.89,"16,81B","1,08%"
15/08/2024,7409.5,7442.91,7460.39,7386.74,"15,04B","-0,36%"
16/08/2024,7432.09,7443.94,7459.75,7417.21,"15,13B","0,30%"
19/08/2024,7466.83,7428.74,7466.83,7420.38,"13,87B","0,47%"
20/08/2024,7533.98,7490.32,7538.16,7482.5,"18,36B","0,90%"
21/08/2024,7554.59,7563.08,7594.55,7543.64,"19,99B","0,27%"
22/08/2024,7488.68,7531.35,7540.27,7460.4,"14,07B","-0,87%"
23/08/2024,7544.3,7510.66,7567.51,7507.74,"12,88B","0,74%"
26/08/2024,7606.19,7549.41,7619.9,7549.41,"14,21B","0,82%"
27/08/2024,7597.88,7598.46,7610.2,7547.26,"14,12B","-0,11%"
28/08/2024,7658.88,7604.33,7672.29,7581.05,"15,20B","0,80%"
29/08/2024,7627.6,7679.53,7715.76,7627.6,"15,39B","-0,41%"
30/08/2024,7670.73,7642.78,7673.18,7616.35,"19,45B","0,57%"
02/09/2024,7694.53,7686.54,7726.19,7669.92,"15,62B","0,31%"
03/09/2024,7616.52,7706.65,7726.66,7598.47,"16,57B","-1,01%"
04/09/2024,7672.9,7577.1,7672.9,7546.05,"14,76B","0,74%"
05/09/2024,7681.04,7679.65,7722.23,7650.8,"13,77B","0,11%"
06/09/2024,7721.85,7684.81,7754.48,7683.7,"12,27B","0,53%"
09/09/2024,7702.74,7729.25,7748.33,7654.73,"13,85B","-0,25%"
10/09/2024,7761.39,7725.28,7764.78,7723.3,"19,65B","0,76%"
11/09/2024,7760.96,7770.27,7802.48,7736.78,"17,19B","-0,01%"
12/09/2024,7798.15,7782.02,7833.27,7782.02,"25,27B","0,48%"
13/09/2024,7812.13,7805.69,7828.97,7775.64,"16,25B","0,18%"
17/09/2024,7831.78,7832.52,7854.02,7802.27,"21,61B","0,25%"
18/09/2024,7829.13,7845.81,7879.04,7818.96,"24,18B","-0,03%"
19/09/2024,7905.39,7858.11,7910.56,7853.35,"25,95B","0,97%"
20/09/2024,7743.0,7904.4,7904.51,7738.32,"31,77B","-2,05%"
23/09/2024,7775.73,7743.2,7775.73,7675.29,"26,02B","0,42%"
24/09/2024,7778.49,7774.56,7810.54,7717.84,"18,28B","0,04%"
25/09/2024,7740.9,7747.85,7760.88,7633.45,"27,67B","-0,48%"
26/09/2024,7744.52,7723.1,7763.08,7673.05,"20,28B","0,05%"
27/09/2024,7696.92,7713.8,7736.92,7663.48,"19,05B","-0,61%"
30/09/2024,7527.93,7674.29,7679.24,7527.93,"22,22B","-2,20%"
