Date,Close(t-10),Open(t-10),High(t-10),Low(t-10),Sentiment_Score(t-10),Close(t-9),Open(t-9),High(t-9),Low(t-9),Sentiment_Score(t-9),Close(t-8),Open(t-8),High(t-8),Low(t-8),Sentiment_Score(t-8),Close(t-7),Open(t-7),High(t-7),Low(t-7),Sentiment_Score(t-7),Close(t-6),Open(t-6),High(t-6),Low(t-6),Sentiment_Score(t-6),Close(t-5),Open(t-5),High(t-5),Low(t-5),Sentiment_Score(t-5),Close(t-4),Open(t-4),High(t-4),Low(t-4),Sentiment_Score(t-4),Close(t-3),Open(t-3),High(t-3),Low(t-3),Sentiment_Score(t-3),Close(t-2),Open(t-2),High(t-2),Low(t-2),Sentiment_Score(t-2),Close(t-1),Open(t-1),High(t-1),Low(t-1),Sentiment_Score(t-1),Close(t),Open(t),High(t),Low(t),Sentiment_Score(t)
2021-08-26,6088.41,6139.34,6147.77,6042.48,-1.0,6139.65,6092.24,6139.81,6051.85,0.0,6139.49,6154.05,6179.9,6113.26,0.0,6087.91,6144.94,6147.3,6056.74,-0.3333333333333333,6118.15,6109.56,6136.28,6040.6,-1.0,5992.32,6110.55,6111.01,5958.04,-1.0,6030.77,5988.76,6030.77,5938.41,0.0,6109.83,6037.7,6109.83,6037.7,1.0,6089.5,6114.67,6138.5,6053.57,-0.3333333333333333,6113.24,6094.15,6131.91,6093.1,1.0,6058.08,6107.04,6119.66,6034.05,-1.0
2021-08-27,6139.65,6092.24,6139.81,6051.85,0.0,6139.49,6154.05,6179.9,6113.26,0.0,6087.91,6144.94,6147.3,6056.74,-0.3333333333333333,6118.15,6109.56,6136.28,6040.6,-1.0,5992.32,6110.55,6111.01,5958.04,-1.0,6030.77,5988.76,6030.77,5938.41,0.0,6109.83,6037.7,6109.83,6037.7,1.0,6089.5,6114.67,6138.5,6053.57,-0.3333333333333333,6113.24,6094.15,6131.91,6093.1,1.0,6058.08,6107.04,6119.66,6034.05,-1.0,6041.37,6052.83,6066.49,6021.95,-1.0
2021-08-30,6139.49,6154.05,6179.9,6113.26,0.0,6087.91,6144.94,6147.3,6056.74,-0.3333333333333333,6118.15,6109.56,6136.28,6040.6,-1.0,5992.32,6110.55,6111.01,5958.04,-1.0,6030.77,5988.76,6030.77,5938.41,0.0,6109.83,6037.7,6109.83,6037.7,1.0,6089.5,6114.67,6138.5,6053.57,-0.3333333333333333,6113.24,6094.15,6131.91,6093.1,1.0,6058.08,6107.04,6119.66,6034.05,-1.0,6041.37,6052.83,6066.49,6021.95,-1.0,6144.9,6062.11,6144.9,6062.11,1.0
2021-08-31,6087.91,6144.94,6147.3,6056.74,-0.3333333333333333,6118.15,6109.56,6136.28,6040.6,-1.0,5992.32,6110.55,6111.01,5958.04,-1.0,6030.77,5988.76,6030.77,5938.41,0.0,6109.83,6037.7,6109.83,6037.7,1.0,6089.5,6114.67,6138.5,6053.57,-0.3333333333333333,6113.24,6094.15,6131.91,6093.1,1.0,6058.08,6107.04,6119.66,6034.05,-1.0,6041.37,6052.83,6066.49,6021.95,-1.0,6144.9,6062.11,6144.9,6062.11,1.0,6150.3,6148.77,6158.07,6117.5,0.0
2021-09-01,6118.15,6109.56,6136.28,6040.6,-1.0,5992.32,6110.55,6111.01,5958.04,-1.0,6030.77,5988.76,6030.77,5938.41,0.0,6109.83,6037.7,6109.83,6037.7,1.0,6089.5,6114.67,6138.5,6053.57,-0.3333333333333333,6113.24,6094.15,6131.91,6093.1,1.0,6058.08,6107.04,6119.66,6034.05,-1.0,6041.37,6052.83,6066.49,6021.95,-1.0,6144.9,6062.11,6144.9,6062.11,1.0,6150.3,6148.77,6158.07,6117.5,0.0,6090.93,6157.82,6169.06,6089.23,0.0
2021-09-02,5992.32,6110.55,6111.01,5958.04,-1.0,6030.77,5988.76,6030.77,5938.41,0.0,6109.83,6037.7,6109.83,6037.7,1.0,6089.5,6114.67,6138.5,6053.57,-0.3333333333333333,6113.24,6094.15,6131.91,6093.1,1.0,6058.08,6107.04,6119.66,6034.05,-1.0,6041.37,6052.83,6066.49,6021.95,-1.0,6144.9,6062.11,6144.9,6062.11,1.0,6150.3,6148.77,6158.07,6117.5,0.0,6090.93,6157.82,6169.06,6089.23,0.0,6078.23,6092.65,6110.05,6054.28,-0.3333333333333333
2021-09-03,6030.77,5988.76,6030.77,5938.41,0.0,6109.83,6037.7,6109.83,6037.7,1.0,6089.5,6114.67,6138.5,6053.57,-0.3333333333333333,6113.24,6094.15,6131.91,6093.1,1.0,6058.08,6107.04,6119.66,6034.05,-1.0,6041.37,6052.83,6066.49,6021.95,-1.0,6144.9,6062.11,6144.9,6062.11,1.0,6150.3,6148.77,6158.07,6117.5,0.0,6090.93,6157.82,6169.06,6089.23,0.0,6078.23,6092.65,6110.05,6054.28,-0.3333333333333333,6126.92,6085.63,6126.92,6056.19,1.0
2021-09-06,6109.83,6037.7,6109.83,6037.7,1.0,6089.5,6114.67,6138.5,6053.57,-0.3333333333333333,6113.24,6094.15,6131.91,6093.1,1.0,6058.08,6107.04,6119.66,6034.05,-1.0,6041.37,6052.83,6066.49,6021.95,-1.0,6144.9,6062.11,6144.9,6062.11,1.0,6150.3,6148.77,6158.07,6117.5,0.0,6090.93,6157.82,6169.06,6089.23,0.0,6078.23,6092.65,6110.05,6054.28,-0.3333333333333333,6126.92,6085.63,6126.92,6056.19,1.0,6126.94,6137.13,6150.36,6100.93,0.0
2021-09-07,6089.5,6114.67,6138.5,6053.57,-0.3333333333333333,6113.24,6094.15,6131.91,6093.1,1.0,6058.08,6107.04,6119.66,6034.05,-1.0,6041.37,6052.83,6066.49,6021.95,-1.0,6144.9,6062.11,6144.9,6062.11,1.0,6150.3,6148.77,6158.07,6117.5,0.0,6090.93,6157.82,6169.06,6089.23,0.0,6078.23,6092.65,6110.05,6054.28,-0.3333333333333333,6126.92,6085.63,6126.92,6056.19,1.0,6126.94,6137.13,6150.36,6100.93,0.0,6112.4,6135.87,6145.49,6100.94,1.0
2021-09-08,6113.24,6094.15,6131.91,6093.1,1.0,6058.08,6107.04,6119.66,6034.05,-1.0,6041.37,6052.83,6066.49,6021.95,-1.0,6144.9,6062.11,6144.9,6062.11,1.0,6150.3,6148.77,6158.07,6117.5,0.0,6090.93,6157.82,6169.06,6089.23,0.0,6078.23,6092.65,6110.05,6054.28,-0.3333333333333333,6126.92,6085.63,6126.92,6056.19,1.0,6126.94,6137.13,6150.36,6100.93,0.0,6112.4,6135.87,6145.49,6100.94,1.0,6026.02,6114.48,6123.76,6001.58,-1.0
2021-09-09,6058.08,6107.04,6119.66,6034.05,-1.0,6041.37,6052.83,6066.49,6021.95,-1.0,6144.9,6062.11,6144.9,6062.11,1.0,6150.3,6148.77,6158.07,6117.5,0.0,6090.93,6157.82,6169.06,6089.23,0.0,6078.23,6092.65,6110.05,6054.28,-0.3333333333333333,6126.92,6085.63,6126.92,6056.19,1.0,6126.94,6137.13,6150.36,6100.93,0.0,6112.4,6135.87,6145.49,6100.94,1.0,6026.02,6114.48,6123.76,6001.58,-1.0,6068.22,6024.32,6072.64,5982.77,0.0
2021-09-10,6041.37,6052.83,6066.49,6021.95,-1.0,6144.9,6062.11,6144.9,6062.11,1.0,6150.3,6148.77,6158.07,6117.5,0.0,6090.93,6157.82,6169.06,6089.23,0.0,6078.23,6092.65,6110.05,6054.28,-0.3333333333333333,6126.92,6085.63,6126.92,6056.19,1.0,6126.94,6137.13,6150.36,6100.93,0.0,6112.4,6135.87,6145.49,6100.94,1.0,6026.02,6114.48,6123.76,6001.58,-1.0,6068.22,6024.32,6072.64,5982.77,0.0,6094.87,6059.15,6102.83,6047.61,0.5
2021-09-13,6144.9,6062.11,6144.9,6062.11,1.0,6150.3,6148.77,6158.07,6117.5,0.0,6090.93,6157.82,6169.06,6089.23,0.0,6078.23,6092.65,6110.05,6054.28,-0.3333333333333333,6126.92,6085.63,6126.92,6056.19,1.0,6126.94,6137.13,6150.36,6100.93,0.0,6112.4,6135.87,6145.49,6100.94,1.0,6026.02,6114.48,6123.76,6001.58,-1.0,6068.22,6024.32,6072.64,5982.77,0.0,6094.87,6059.15,6102.83,6047.61,0.5,6088.16,6080.06,6094.99,6052.97,0.0
2021-09-14,6150.3,6148.77,6158.07,6117.5,0.0,6090.93,6157.82,6169.06,6089.23,0.0,6078.23,6092.65,6110.05,6054.28,-0.3333333333333333,6126.92,6085.63,6126.92,6056.19,1.0,6126.94,6137.13,6150.36,6100.93,0.0,6112.4,6135.87,6145.49,6100.94,1.0,6026.02,6114.48,6123.76,6001.58,-1.0,6068.22,6024.32,6072.64,5982.77,0.0,6094.87,6059.15,6102.83,6047.61,0.5,6088.16,6080.06,6094.99,6052.97,0.0,6129.1,6100.63,6130.86,6099.16,1.0
2021-09-15,6090.93,6157.82,6169.06,6089.23,0.0,6078.23,6092.65,6110.05,6054.28,-0.3333333333333333,6126.92,6085.63,6126.92,6056.19,1.0,6126.94,6137.13,6150.36,6100.93,0.0,6112.4,6135.87,6145.49,6100.94,1.0,6026.02,6114.48,6123.76,6001.58,-1.0,6068.22,6024.32,6072.64,5982.77,0.0,6094.87,6059.15,6102.83,6047.61,0.5,6088.16,6080.06,6094.99,6052.97,0.0,6129.1,6100.63,6130.86,6099.16,1.0,6110.23,6123.91,6125.33,6100.0,-0.5
2021-09-16,6078.23,6092.65,6110.05,6054.28,-0.3333333333333333,6126.92,6085.63,6126.92,6056.19,1.0,6126.94,6137.13,6150.36,6100.93,0.0,6112.4,6135.87,6145.49,6100.94,1.0,6026.02,6114.48,6123.76,6001.58,-1.0,6068.22,6024.32,6072.64,5982.77,0.0,6094.87,6059.15,6102.83,6047.61,0.5,6088.16,6080.06,6094.99,6052.97,0.0,6129.1,6100.63,6130.86,6099.16,1.0,6110.23,6123.91,6125.33,6100.0,-0.5,6109.94,6126.56,6137.67,6098.88,0.3333333333333333
2021-09-17,6126.92,6085.63,6126.92,6056.19,1.0,6126.94,6137.13,6150.36,6100.93,0.0,6112.4,6135.87,6145.49,6100.94,1.0,6026.02,6114.48,6123.76,6001.58,-1.0,6068.22,6024.32,6072.64,5982.77,0.0,6094.87,6059.15,6102.83,6047.61,0.5,6088.16,6080.06,6094.99,6052.97,0.0,6129.1,6100.63,6130.86,6099.16,1.0,6110.23,6123.91,6125.33,6100.0,-0.5,6109.94,6126.56,6137.67,6098.88,0.3333333333333333,6133.25,6098.88,6133.25,6086.08,-0.3333333333333333
2021-09-20,6126.94,6137.13,6150.36,6100.93,0.0,6112.4,6135.87,6145.49,6100.94,1.0,6026.02,6114.48,6123.76,6001.58,-1.0,6068.22,6024.32,6072.64,5982.77,0.0,6094.87,6059.15,6102.83,6047.61,0.5,6088.16,6080.06,6094.99,6052.97,0.0,6129.1,6100.63,6130.86,6099.16,1.0,6110.23,6123.91,6125.33,6100.0,-0.5,6109.94,6126.56,6137.67,6098.88,0.3333333333333333,6133.25,6098.88,6133.25,6086.08,-0.3333333333333333,6076.31,6132.03,6133.17,6053.93,0.0
2021-09-21,6112.4,6135.87,6145.49,6100.94,1.0,6026.02,6114.48,6123.76,6001.58,-1.0,6068.22,6024.32,6072.64,5982.77,0.0,6094.87,6059.15,6102.83,6047.61,0.5,6088.16,6080.06,6094.99,6052.97,0.0,6129.1,6100.63,6130.86,6099.16,1.0,6110.23,6123.91,6125.33,6100.0,-0.5,6109.94,6126.56,6137.67,6098.88,0.3333333333333333,6133.25,6098.88,6133.25,6086.08,-0.3333333333333333,6076.31,6132.03,6133.17,6053.93,0.0,6060.76,6049.79,6068.79,5996.41,-1.0
2021-09-22,6026.02,6114.48,6123.76,6001.58,-1.0,6068.22,6024.32,6072.64,5982.77,0.0,6094.87,6059.15,6102.83,6047.61,0.5,6088.16,6080.06,6094.99,6052.97,0.0,6129.1,6100.63,6130.86,6099.16,1.0,6110.23,6123.91,6125.33,6100.0,-0.5,6109.94,6126.56,6137.67,6098.88,0.3333333333333333,6133.25,6098.88,6133.25,6086.08,-0.3333333333333333,6076.31,6132.03,6133.17,6053.93,0.0,6060.76,6049.79,6068.79,5996.41,-1.0,6108.27,6060.31,6123.74,6059.63,1.0
2021-09-23,6068.22,6024.32,6072.64,5982.77,0.0,6094.87,6059.15,6102.83,6047.61,0.5,6088.16,6080.06,6094.99,6052.97,0.0,6129.1,6100.63,6130.86,6099.16,1.0,6110.23,6123.91,6125.33,6100.0,-0.5,6109.94,6126.56,6137.67,6098.88,0.3333333333333333,6133.25,6098.88,6133.25,6086.08,-0.3333333333333333,6076.31,6132.03,6133.17,6053.93,0.0,6060.76,6049.79,6068.79,5996.41,-1.0,6108.27,6060.31,6123.74,6059.63,1.0,6142.71,6117.64,6148.15,6117.58,1.0
2021-09-24,6094.87,6059.15,6102.83,6047.61,0.5,6088.16,6080.06,6094.99,6052.97,0.0,6129.1,6100.63,6130.86,6099.16,1.0,6110.23,6123.91,6125.33,6100.0,-0.5,6109.94,6126.56,6137.67,6098.88,0.3333333333333333,6133.25,6098.88,6133.25,6086.08,-0.3333333333333333,6076.31,6132.03,6133.17,6053.93,0.0,6060.76,6049.79,6068.79,5996.41,-1.0,6108.27,6060.31,6123.74,6059.63,1.0,6142.71,6117.64,6148.15,6117.58,1.0,6144.81,6142.29,6163.88,6119.14,1.0
2021-09-27,6088.16,6080.06,6094.99,6052.97,0.0,6129.1,6100.63,6130.86,6099.16,1.0,6110.23,6123.91,6125.33,6100.0,-0.5,6109.94,6126.56,6137.67,6098.88,0.3333333333333333,6133.25,6098.88,6133.25,6086.08,-0.3333333333333333,6076.31,6132.03,6133.17,6053.93,0.0,6060.76,6049.79,6068.79,5996.41,-1.0,6108.27,6060.31,6123.74,6059.63,1.0,6142.71,6117.64,6148.15,6117.58,1.0,6144.81,6142.29,6163.88,6119.14,1.0,6122.49,6141.47,6163.28,6109.67,1.0
2021-09-28,6129.1,6100.63,6130.86,6099.16,1.0,6110.23,6123.91,6125.33,6100.0,-0.5,6109.94,6126.56,6137.67,6098.88,0.3333333333333333,6133.25,6098.88,6133.25,6086.08,-0.3333333333333333,6076.31,6132.03,6133.17,6053.93,0.0,6060.76,6049.79,6068.79,5996.41,-1.0,6108.27,6060.31,6123.74,6059.63,1.0,6142.71,6117.64,6148.15,6117.58,1.0,6144.81,6142.29,6163.88,6119.14,1.0,6122.49,6141.47,6163.28,6109.67,1.0,6113.11,6128.06,6137.95,6097.72,-0.3333333333333333
2021-09-29,6110.23,6123.91,6125.33,6100.0,-0.5,6109.94,6126.56,6137.67,6098.88,0.3333333333333333,6133.25,6098.88,6133.25,6086.08,-0.3333333333333333,6076.31,6132.03,6133.17,6053.93,0.0,6060.76,6049.79,6068.79,5996.41,-1.0,6108.27,6060.31,6123.74,6059.63,1.0,6142.71,6117.64,6148.15,6117.58,1.0,6144.81,6142.29,6163.88,6119.14,1.0,6122.49,6141.47,6163.28,6109.67,1.0,6113.11,6128.06,6137.95,6097.72,-0.3333333333333333,6162.55,6100.83,6162.55,6086.26,0.5
2021-09-30,6109.94,6126.56,6137.67,6098.88,0.3333333333333333,6133.25,6098.88,6133.25,6086.08,-0.3333333333333333,6076.31,6132.03,6133.17,6053.93,0.0,6060.76,6049.79,6068.79,5996.41,-1.0,6108.27,6060.31,6123.74,6059.63,1.0,6142.71,6117.64,6148.15,6117.58,1.0,6144.81,6142.29,6163.88,6119.14,1.0,6122.49,6141.47,6163.28,6109.67,1.0,6113.11,6128.06,6137.95,6097.72,-0.3333333333333333,6162.55,6100.83,6162.55,6086.26,0.5,6286.94,6175.42,6286.94,6174.18,1.0
2021-10-01,6133.25,6098.88,6133.25,6086.08,-0.3333333333333333,6076.31,6132.03,6133.17,6053.93,0.0,6060.76,6049.79,6068.79,5996.41,-1.0,6108.27,6060.31,6123.74,6059.63,1.0,6142.71,6117.64,6148.15,6117.58,1.0,6144.81,6142.29,6163.88,6119.14,1.0,6122.49,6141.47,6163.28,6109.67,1.0,6113.11,6128.06,6137.95,6097.72,-0.3333333333333333,6162.55,6100.83,6162.55,6086.26,0.5,6286.94,6175.42,6286.94,6174.18,1.0,6228.85,6269.24,6272.06,6202.91,-0.3333333333333333
2021-10-04,6076.31,6132.03,6133.17,6053.93,0.0,6060.76,6049.79,6068.79,5996.41,-1.0,6108.27,6060.31,6123.74,6059.63,1.0,6142.71,6117.64,6148.15,6117.58,1.0,6144.81,6142.29,6163.88,6119.14,1.0,6122.49,6141.47,6163.28,6109.67,1.0,6113.11,6128.06,6137.95,6097.72,-0.3333333333333333,6162.55,6100.83,6162.55,6086.26,0.5,6286.94,6175.42,6286.94,6174.18,1.0,6228.85,6269.24,6272.06,6202.91,-0.3333333333333333,6342.69,6234.8,6342.69,6234.8,1.0
2021-10-05,6060.76,6049.79,6068.79,5996.41,-1.0,6108.27,6060.31,6123.74,6059.63,1.0,6142.71,6117.64,6148.15,6117.58,1.0,6144.81,6142.29,6163.88,6119.14,1.0,6122.49,6141.47,6163.28,6109.67,1.0,6113.11,6128.06,6137.95,6097.72,-0.3333333333333333,6162.55,6100.83,6162.55,6086.26,0.5,6286.94,6175.42,6286.94,6174.18,1.0,6228.85,6269.24,6272.06,6202.91,-0.3333333333333333,6342.69,6234.8,6342.69,6234.8,1.0,6288.05,6337.33,6361.45,6277.7,-0.5
2021-10-06,6108.27,6060.31,6123.74,6059.63,1.0,6142.71,6117.64,6148.15,6117.58,1.0,6144.81,6142.29,6163.88,6119.14,1.0,6122.49,6141.47,6163.28,6109.67,1.0,6113.11,6128.06,6137.95,6097.72,-0.3333333333333333,6162.55,6100.83,6162.55,6086.26,0.5,6286.94,6175.42,6286.94,6174.18,1.0,6228.85,6269.24,6272.06,6202.91,-0.3333333333333333,6342.69,6234.8,6342.69,6234.8,1.0,6288.05,6337.33,6361.45,6277.7,-0.5,6417.32,6313.65,6441.5,6307.11,0.6
2021-10-07,6142.71,6117.64,6148.15,6117.58,1.0,6144.81,6142.29,6163.88,6119.14,1.0,6122.49,6141.47,6163.28,6109.67,1.0,6113.11,6128.06,6137.95,6097.72,-0.3333333333333333,6162.55,6100.83,6162.55,6086.26,0.5,6286.94,6175.42,6286.94,6174.18,1.0,6228.85,6269.24,6272.06,6202.91,-0.3333333333333333,6342.69,6234.8,6342.69,6234.8,1.0,6288.05,6337.33,6361.45,6277.7,-0.5,6417.32,6313.65,6441.5,6307.11,0.6,6416.4,6414.91,6458.64,6392.73,0.0
